Derby Club le Cr_s Lattes Montpellier,754.6892912868642
Wheels of Mayhem,676.23145438226891
The Inhuman League,440.4491805693758
Bridgetown Roller Derby,981.20756887056507
West Swedish Roller Derby Society,562.4515895625932
Harm City Men's Derby,559.1495867196753
Tyne and Fear Roller Derby,784.02528861108306
Montreal Men's Roller Derby,736.5081241467087
Wisconsin Men's Roller Derby,685.8548211839751
Manneken Beasts,749.5664131173642
Chicago Bruise Brothers,576.87733408484883
Tampa Bay Men's Roller Derby,711.8521670011789
Toronto Men's Roller Derby,700.75947003669808
Magic City Misfits,839.12709838651
Manchester Roller Derby,869.73122057545368
Flour City Fear Men's Roller Derby,536.139907859013
New York Shock Exchange,857.9874189538782
Wirral Roller Derby,641.7899471951305
South Wales Silures,605.59607636300177
Varsity Derby League,582.2212958215187
Pittsburgh Blue Streaks,480.4430648859017
Quadfathers Men's Roller Derby,736.78546072653296
Casco Bay Gentlemen's Derby,562.46237363344255
Denver Ground Control,787.16614722764461
Mass Maelstrom,670.15808454443061
Drive-By City Rollers,739.02138350648647
Detroit Men's Roller Derby,533.75271925804282
Crash Test Brummies,581.60712035421841
Nottingham Roller Derby,582.0206272144424
St. Louis Gatekeepers,1014.5955929472545
Carolina Wreckingballs,707.1622010918575
Houston Men's Roller Derby,613.62059686160273
Collision Men's Derby,619.47841498979494
Southern Discomfort,925.58468665070404
Minnesota Men's Roller Derby,759.51261829474186
Puget Sound Outcast Derby,765.95550219070788
Panam Squad,722.75549914449516
Roller Derby Toulouse,889.6581725343232
Barrow Infernos,759.19045304534893
Victoria Men's Roller Derby,740.3890220277435
Philadelphia Hooligans,820.12005788235217
Vancouver Murder,844.50072094075995
Oklahoma Men's Roller Derby,762.48723171601216
Austin Anarchy,786.73685226303553
Texas Men's Roller Derby,836.95498575790793
Glenmore Reservoir Dogs,685.39766601159204
Lincolnshire Rolling Thunder,844.41923439606796
Thunderquads Roller Derby Masculino,781.01551568551497
Capital District Trauma Authority,498.8326407363122
Atlanta Men's Roller Derby,622.4430403510282
The Skaters Grim,634.3905636471178
San Diego Aftershocks,957.3638530266035
Capital City Hooligans,506.23292379812256
Lille Moustaches,582.5382175341795
Granite City Brawlers,654.50422283960904
New Orleans Brass Roller Derby,500.06050789371636
Race City Rebels,773.6145222470516
Sydney City SMASH,637.3790454416908
Cincinnati Battering Rams,596.14708445933627
Brisbane City Rollers,636.2725414639345
Lane County Concussion,724.85646596304002
Dakota Men's Roller Derby,620.40559435161163
East Anglo Smacksons,424.24146468024014
Cleveland Men's Roller Derby,476.68557272635172
